No,id,version,lat,lon,경도,지번주소,도로명주소
1,116909712,4,35.8121771,127.1285737,,전라북도 전주시 완산구 중화산동2가 27,전라북도 전주시 완산구 중화산동2가 선너머2길 5
2,475193481,1,35.8121554,127.1277794,,전라북도 전주시 완산구 중화산동2가 105-12,전라북도 전주시 완산구 중화산동2가 선너머1길 6
3,475193482,1,35.8120498,127.1277647,,전라북도 전주시 완산구 중화산동2가 105-12,전라북도 전주시 완산구 중화산동2가 선너머1길 4
4,475193483,1,35.8119321,127.1277577,,전라북도 전주시 완산구 중화산동2가 105-14,전라북도 전주시 완산구 중화산동2가 선너머1길 2
5,475193484,1,35.8118193,127.1278153,,전라북도 전주시 완산구 중화산동2가 103-5,전라북도 전주시 완산구 중화산동2가 선너머1길 2
6,475193485,1,35.8117941,127.1280669,,전라북도 전주시 완산구 중화산동2가 103-6,전라북도 전주시 완산구 중화산동2가 서원로 307
7,475193487,1,35.8120359,127.1274607,,전라북도 전주시 완산구 중화산동2가 105-20,전라북도 전주시 완산구 중화산동2가 선너머1길 5
8,475193488,1,35.8118703,127.127502,,전라북도 전주시 완산구 중화산동2가 105-2,전라북도 전주시 완산구 중화산동2가 서원로 305
9,475193489,1,35.8118995,127.1273311,,전라북도 전주시 완산구 중화산동2가 104-1,전라북도 전주시 완산구 중화산동2가 서원로 301
10,475193490,1,35.8119227,127.1271861,,전라북도 전주시 완산구 중화산동2가 518-4,전라북도 전주시 완산구 중화산동2가 서원로 301
11,475193491,1,35.8120687,127.1263135,,전라북도 전주시 완산구 중화산동2가 115,전라북도 전주시 완산구 중화산동2가 서원로 289-6
12,475193492,1,35.8120327,127.1263447,,전라북도 전주시 완산구 중화산동2가 115,전라북도 전주시 완산구 중화산동2가 서원로 291
13,475193493,1,35.8119857,127.1265297,,전라북도 전주시 완산구 중화산동2가 106-4,전라북도 전주시 완산구 중화산동2가 서원로 291-1
14,475193494,1,35.811987,127.1266304,,전라북도 전주시 완산구 중화산동2가 106-3,전라북도 전주시 완산구 중화산동2가 서원로 293
15,475193495,1,35.8119725,127.1269648,,전라북도 전주시 완산구 중화산동2가 106-1,전라북도 전주시 완산구 중화산동2가 서원로 297
16,475193508,1,35.8122554,127.1249157,,전라북도 전주시 완산구 중화산동2가 132,전라북도 전주시 완산구 중화산동2가 서원로 279-5
17,475193509,1,35.8121448,127.1247774,,전라북도 전주시 완산구 중화산동2가 132-1,전라북도 전주시 완산구 중화산동2가 서원로 277
18,475193510,1,35.8121752,127.1246248,,전라북도 전주시 완산구 중화산동2가 140,전라북도 전주시 완산구 중화산동2가 서원로 275
19,475241614,2,35.8105546,127.1300855,,전라북도 전주시 완산구 중화산동2가 38-1,전라북도 전주시 완산구 중화산동2가 따박골9길 41
20,475241615,1,35.8106892,127.1293298,,전라북도 전주시 완산구 중화산동2가 42-10,전라북도 전주시 완산구 중화산동2가 따박골9길 33-22
21,475241616,1,35.8106463,127.1296056,,전라북도 전주시 완산구 중화산동2가 42-9,전라북도 전주시 완산구 중화산동2가 따박골9길 33-26
22,475241617,1,35.8105601,127.1295325,,전라북도 전주시 완산구 중화산동2가 42-6,전라북도 전주시 완산구 중화산동2가 따박골9길 33-24
23,475241619,1,35.8104998,127.1296629,,전라북도 전주시 완산구 중화산동2가 42-6,전라북도 전주시 완산구 중화산동2가 따박골9길 33-28
24,475241620,1,35.8102838,127.1293605,,전라북도 전주시 완산구 중화산동2가 42-14,전라북도 전주시 완산구 중화산동2가 따박골8길 19
25,475241621,1,35.8101561,127.1294603,,전라북도 전주시 완산구 중화산동2가 46-4,전라북도 전주시 완산구 중화산동2가 따박골9길 33-36
26,475241622,1,35.8107169,127.1288646,,전라북도 전주시 완산구 중화산동2가 46-64,전라북도 전주시 완산구 중화산동2가 따박골8길 12
27,475241623,1,35.8109272,127.1286964,,전라북도 전주시 완산구 중화산동2가 43-1,전라북도 전주시 완산구 중화산동2가 따박골8길 8
28,475241624,1,35.8108404,127.1288178,,전라북도 전주시 완산구 중화산동2가 43-1,전라북도 전주시 완산구 중화산동2가 따박골8길 10
29,475241625,1,35.8107333,127.1286083,,전라북도 전주시 완산구 중화산동2가 46-66,전라북도 전주시 완산구 중화산동2가 따박골8길 12
30,475241626,1,35.810631,127.1282634,,전라북도 전주시 완산구 중화산동2가 564,전라북도 전주시 완산구 중화산동2가 따박골6길 46
31,475241627,1,35.8107709,127.1282684,,전라북도 전주시 완산구 중화산동2가 44-6,전라북도 전주시 완산구 중화산동2가 따박골6길 46
32,475241628,1,35.8108443,127.128195,,전라북도 전주시 완산구 중화산동2가 44-3,전라북도 전주시 완산구 중화산동2가 따박골6길 48
33,475241629,1,35.8109565,127.1282554,,전라북도 전주시 완산구 중화산동2가 44,전라북도 전주시 완산구 중화산동2가 따박골6길 48
34,475241630,1,35.810925,127.1281519,,전라북도 전주시 완산구 중화산동2가 44,전라북도 전주시 완산구 중화산동2가 따박골6길 48
35,475241631,1,35.8111538,127.1274338,,전라북도 전주시 완산구 중화산동2가 538-12,전라북도 전주시 완산구 중화산동2가 따박골6길 51-15
36,475241632,1,35.8111737,127.1272693,,전라북도 전주시 완산구 중화산동2가 563,전라북도 전주시 완산구 중화산동2가 따박골5길 60
37,475241633,1,35.8110067,127.1272215,,전라북도 전주시 완산구 중화산동2가 563,전라북도 전주시 완산구 중화산동2가 따박골5길 58
38,475241635,1,35.8109836,127.1273925,,전라북도 전주시 완산구 중화산동2가 538-11,전라북도 전주시 완산구 중화산동2가 따박골5길 58
