id,version,lat,lon
475854887,2,35.8033014,127.1169241
475854888,2,35.8033033,127.1170876
475854889,2,35.8031732,127.1170858
475854890,2,35.803027,127.1169345
475854891,2,35.8030299,127.1170803
475854892,2,35.8028807,127.1169345
475854893,2,35.8028851,127.1170767
475854894,2,35.8027344,127.1169309
475854895,2,35.8027329,127.117073
475854896,2,35.8026029,127.1169254
475854897,2,35.8026029,127.117073
475854898,2,35.8024729,127.11692
475854899,2,35.802464,127.117073
475854900,2,35.8034451,127.1170839
475854901,2,35.8034407,127.1169382
475854902,2,35.803312,127.117313
475854903,2,35.8033101,127.117471
475854904,2,35.8031742,127.1173107
475854905,2,35.8031712,127.117471
475854906,2,35.8030382,127.1173089
475854907,2,35.8030412,127.1174692
475854908,2,35.8028919,127.117298
475854909,2,35.8028949,127.1174674
475854910,2,35.8027501,127.1173107
475854911,2,35.8027486,127.1174674
475854912,2,35.8026127,127.1173089
475854913,2,35.8026112,127.117471
475854914,2,35.8024738,127.1173125
475854915,2,35.8024649,127.1174729
475854916,2,35.8034469,127.1173122
475854917,2,35.8034424,127.1174743
475854918,2,35.8034616,127.1178689
475854919,2,35.8034624,127.1177157
475854920,2,35.8032876,127.1178616
475854921,2,35.8032884,127.1177085
475854922,2,35.8031524,127.1178616
475854923,2,35.8031532,127.1177085
475854924,2,35.8030319,127.1178631
475854925,2,35.8030327,127.11771
475854926,2,35.802876,127.1178526
475854927,2,35.8028768,127.1176995
475854928,2,35.8027396,127.1178556
475854929,2,35.8027404,127.1177025
475854930,2,35.8026044,127.1178466
475854931,2,35.8026052,127.1176935
475854932,2,35.8024376,127.1178526
475854933,2,35.8024384,127.1176995
475854934,2,35.8029686,127.118258
475854935,2,35.8029693,127.1181049
475854936,2,35.8031427,127.1182535
475854937,2,35.8031435,127.1181004
475854938,2,35.8032864,127.1182505
475854939,2,35.8032872,127.1180974
475854940,2,35.8034496,127.118252
475854941,2,35.8034504,127.1180989
475854942,2,35.8034703,127.1186589
475854943,2,35.8034711,127.1185058
475854944,2,35.8033144,127.1186559
475854945,2,35.8033152,127.1185028
475854946,2,35.8031731,127.1186544
475854947,2,35.8031739,127.1185013
475854948,2,35.8030355,127.1186544
475854949,2,35.8030363,127.1185013
475854950,2,35.8028882,127.1186559
475854951,2,35.802889,127.1185028
475854952,2,35.802753,127.1186544
475854953,2,35.8027538,127.1185013
475854954,2,35.8026081,127.1186529
475854955,2,35.8026089,127.1184998
475854956,2,35.8024656,127.1186529
475854957,2,35.8024664,127.1184998
475854958,2,35.8024352,127.1190643
475854959,2,35.802436,127.1189112
475854960,2,35.8026057,127.1190673
475854961,2,35.8026064,127.1189142
475854962,2,35.8027518,127.1190658
475854963,2,35.8027526,127.1189127
475854964,2,35.8029028,127.1190718
475854965,2,35.8029036,127.1189187
475854966,2,35.8030404,127.1190733
475854967,2,35.8030412,127.1189202
475854968,2,35.8031707,127.1190733
475854969,2,35.8031715,127.1189202
475854970,2,35.8033181,127.1190718
475854971,2,35.8033188,127.1189187
475854972,2,35.8034727,127.1190763
475854973,2,35.8034735,127.1189232
475854974,2,35.8034776,127.1194803
475854975,2,35.8034784,127.1193271
475854976,2,35.8033704,127.1194773
475854977,2,35.8033712,127.1193241
475854978,2,35.8032645,127.1194788
475854979,2,35.8032653,127.1193256
475854980,2,35.8031415,127.1194758
475854981,2,35.8031423,127.1193226
475854982,2,35.8030246,127.1194742
475854983,2,35.8030254,127.1193211
475854984,2,35.8029004,127.1194622
475854985,2,35.8029011,127.1193091
475854986,2,35.8027506,127.1194697
475854987,2,35.8027514,127.1193166
475854988,2,35.8026057,127.1194667
475854989,2,35.8026064,127.1193136
475854990,2,35.802451,127.1194622
475854992,2,35.8024518,127.1193091
475854993,2,35.802434,127.1198992
475854994,2,35.8024347,127.119746
475854995,2,35.8025521,127.1198932
475854996,2,35.8025529,127.11974
475854997,2,35.8026678,127.1198947
475854998,2,35.8026685,127.1197415
475854999,2,35.8027944,127.1198917
475855000,2,35.8027952,127.1197385
475855001,2,35.8029113,127.1198752
475855002,2,35.8029121,127.119722
475855003,2,35.8030221,127.1198782
475855004,2,35.8030229,127.119725
475855005,2,35.8031439,127.1198752
475855006,2,35.8031447,127.119722
475855007,2,35.803256,127.1198782
475855008,2,35.8032567,127.119725
475855009,2,35.8033692,127.1198797
475855010,2,35.80337,127.1197265
475855011,2,35.80348,127.1198797
475855012,2,35.8034808,127.1197265
475855013,2,35.8034569,127.1202856
475855014,2,35.8034576,127.1201325
475855015,2,35.8033327,127.1202911
475855016,2,35.8033335,127.1201379
475855017,2,35.803209,127.120127
475855018,2,35.8030819,127.1201143
475855019,2,35.8029578,127.1201179
475855020,2,35.8028248,127.1201161
475855021,2,35.8026675,127.1201357
475855022,2,35.8024435,127.1201332
475855023,2,35.8024691,127.1202484
475855024,2,35.802669,127.1202636
475855025,2,35.8028427,127.1202982
475855026,2,35.8030073,127.1203279
475855027,2,35.8031672,127.1202906
475980114,1,35.8024364,127.1216121
475980185,1,35.8029255,127.1214392
475980187,1,35.8024461,127.1214451
475980189,1,35.8032321,127.1215924
475980191,1,35.8032253,127.1214401
475980193,1,35.8027817,127.1216047
475980195,1,35.8027772,127.1214462
475980197,1,35.8035253,127.1215988
475980199,1,35.8035305,127.121447
475980201,1,35.8030787,127.1216104
475980203,1,35.8030804,127.1214427
475980205,1,35.8026286,127.1215921
475980208,1,35.8026286,127.1214395
475980209,1,35.8033769,127.1214422
