id,version,lat,lon
116671220,2,35.81208,127.1092678
116671227,2,35.8126679,127.1095239
116671232,2,35.8108805,127.1088538
116671246,2,35.8124719,127.1089507
116671254,2,35.8115065,127.1089353
116671261,2,35.8114646,127.108029
116671271,3,35.8120844,127.1085273
116671296,2,35.8108545,127.1077222
429823213,1,35.8139044,127.0993405
429823275,2,35.8139856,127.1015217
429823276,2,35.8139915,127.1035245
429823278,3,35.8139613,127.1051025
430305856,2,35.8109268,127.1042842
430305865,2,35.8114697,127.0982191
430305870,2,35.8109248,127.1049884
430305878,1,35.8108713,127.0964704
430305879,1,35.8112812,127.0965421
430305886,1,35.8107223,127.0969371
430305912,2,35.810593,127.1029542
430305918,2,35.8107603,127.1020328
430305920,2,35.8114506,127.0986624
430305921,2,35.811307,127.1023343
430305923,2,35.8109027,127.0991557
430305929,2,35.8113745,127.0976297
430305931,2,35.8111092,127.1032874
430305934,2,35.8107881,127.0979648
430305940,1,35.8110737,127.0965308
430305942,2,35.81139,127.0992045
430305984,2,35.8109609,127.1006518
473486123,1,35.8127536,127.0975484
473486124,1,35.8125922,127.0975574
473486125,1,35.812467,127.0975508
473486126,1,35.8128768,127.0975525
473486127,1,35.8130148,127.0975
473486128,1,35.8130175,127.0977117
473486129,1,35.8127556,127.0977199
473486130,1,35.8125912,127.0977288
473486131,1,35.8131351,127.0975029
473486132,1,35.813151,127.0977238
473486133,1,35.812463,127.0977312
473486134,1,35.8123332,127.0975106
473486135,1,35.8123352,127.0977357
473734182,1,35.8119643,127.1015785
473734183,1,35.8119335,127.1004103
473734184,1,35.811939,127.1002514
473734185,1,35.8119505,127.1001085
473734186,1,35.8119254,127.0999202
473734187,3,35.8119254,127.0997856
473734188,1,35.8119465,127.0996307
473734189,1,35.8119462,127.099473
473734190,1,35.8119204,127.0993185
473734191,1,35.8119405,127.0990837
473734192,2,35.8130062,127.0986919
474555188,1,35.8116948,127.0950357
474555189,1,35.8116953,127.0948811
474555190,1,35.811697,127.0947283
474555191,1,35.8116932,127.0945681
474555192,1,35.8116884,127.0944179
474555193,1,35.8116789,127.0942141
474555194,1,35.8114625,127.0942315
474555195,1,35.8114225,127.0950113
474555196,1,35.8114334,127.0944847
474555197,1,35.8112538,127.094721
474555198,1,35.8109016,127.094838
474555199,1,35.8111479,127.0951617
474555200,1,35.8112946,127.0951027
474555201,1,35.8112266,127.094945
474555202,1,35.8109614,127.0952215
474555203,1,35.8109234,127.0950539
474555204,1,35.810802,127.0952789
474555205,1,35.8107661,127.0951311
474555206,1,35.8106806,127.0948227
474555255,1,35.8108094,127.0944652
474555256,1,35.8109706,127.0943742
474555257,1,35.8112921,127.0942578
474555258,1,35.8111444,127.0943363
474555259,1,35.8133841,127.0947701
474555260,1,35.8131668,127.094627
474555261,1,35.8130035,127.0945667
474555262,1,35.8128191,127.0945155
474555263,1,35.8125039,127.09438
474555264,1,35.812393,127.0943197
474555265,1,35.8122353,127.0942942
474555266,1,35.8120969,127.0942713
474555267,1,35.8119406,127.0944999
474555268,1,35.8119424,127.0946563
474555269,1,35.8119395,127.0948416
474555270,1,35.8119395,127.0951522
474555271,1,35.8119376,127.0953308
474555272,1,35.8119328,127.0955052
474555273,1,35.8119285,127.0958048
474555274,1,35.8119424,127.0960663
474555275,1,35.8119452,127.0962288
474555276,1,35.8119459,127.0963946
474555277,1,35.8119519,127.0965534
474555278,1,35.8119708,127.0972317
474555279,1,35.8119736,127.0973429
474555280,1,35.8119732,127.0974851
474555281,1,35.811971,127.0976339
474555282,1,35.8119405,127.0977816
474555283,1,35.8119372,127.0979634
474555284,1,35.8119707,127.0981349
474555285,1,35.8119414,127.0983172
474555286,1,35.8119318,127.0986136
474555287,1,35.8119415,127.0987987
474555288,1,35.8119363,127.1006368
474555289,1,35.8119441,127.1007867
474555290,1,35.8119448,127.1009433
474555291,1,35.8119699,127.1013733
474555292,1,35.8119488,127.1021211
474555293,1,35.8118953,127.102245
474555294,1,35.8118135,127.102528
474555295,1,35.8117831,127.1026782
474555296,1,35.811755,127.1028421
474555297,1,35.8117298,127.1030049
474555298,1,35.8117022,127.1031602
474555299,1,35.8116602,127.1033777
474555300,1,35.8116095,127.103596
474555301,1,35.8115821,127.1038345
474555302,1,35.8115667,127.1039917
474555303,1,35.8115473,127.1041601
474555304,1,35.8115269,127.1042846
474555305,1,35.8115077,127.104409
474555306,1,35.8114734,127.1045651
474555308,1,35.8114166,127.1047277
474555309,1,35.8113763,127.1049905
474555310,1,35.8113435,127.1051831
474555311,1,35.8113013,127.1053666
474555312,1,35.8112905,127.1055725
474555339,1,35.8106662,127.1069303
474555350,1,35.8107562,127.1068193
474555351,1,35.8107865,127.1066886
474555352,1,35.8108147,127.1065441
474555353,1,35.8108856,127.1062311
474555354,1,35.8108415,127.1064204
474555356,1,35.8110356,127.1070009
474555357,1,35.8110826,127.1067597
474555358,1,35.8110921,127.1066141
474555359,1,35.8111199,127.1064824
474555360,1,35.8111523,127.1063088
474555361,1,35.8128206,127.1080072
474555362,1,35.8128373,127.1082372
474555363,1,35.8125858,127.1083234
474555364,1,35.8126913,127.1081376
474555365,1,35.8125399,127.1075612
474555366,1,35.8123146,127.107985
474555367,1,35.8124251,127.1081229
474555368,1,35.812571,127.107879
474555369,1,35.8124564,127.1077508
474555370,1,35.8121112,127.1078653
474555371,1,35.8122506,127.1076409
474555372,1,35.8123232,127.1075053
474555373,1,35.8123894,127.1073478
474555374,1,35.8121561,127.1074132
474555375,1,35.8120926,127.1075102
474555376,1,35.8120283,127.1076353
474555377,1,35.8119522,127.1077741
474555378,1,35.8115971,127.1073757
474555379,1,35.8117013,127.1071915
474555381,1,35.813205,127.1091775
474555383,1,35.8133977,127.1092507
474555384,1,35.8131399,127.1080233
474555385,1,35.8126935,127.1077358
474555386,1,35.8126959,127.1075432
474555388,1,35.812844,127.1075507
474555390,1,35.8129834,127.1077277
474555392,1,35.812986,127.1075453
474555394,1,35.8131363,127.1077334
474555396,1,35.8131376,127.1075414
474555398,1,35.81314,127.107265
474555400,1,35.8131413,127.1070832
474555402,1,35.813004,127.107272
474555404,1,35.8130051,127.1070776
474555406,1,35.8128698,127.1072672
474555408,1,35.8128745,127.1070732
474555410,1,35.8127443,127.1070607
474555412,1,35.8127439,127.1072664
474555414,1,35.8125989,127.1072718
474555415,1,35.8125999,127.1070816
474555416,1,35.8123833,127.1072052
474555417,1,35.8123774,127.107065
474555418,1,35.8121965,127.1072138
474555419,1,35.8121912,127.1070652
474555420,1,35.8119311,127.1070513
474555421,1,35.8117632,127.1076091
474555422,1,35.8118163,127.1074968
474555423,1,35.8118725,127.1073811
