id,version,lat,lon
711986639,1,35.1906109,126.922616
711986640,1,35.1904865,126.9225297
711986641,1,35.1903739,126.9224449
711986642,1,35.1902931,126.9221778
711986643,1,35.1902098,126.9223203
711986644,1,35.1901947,126.9220857
711986645,1,35.1901072,126.9222493
711986646,1,35.1900082,126.9221508
711986647,1,35.1900884,126.9220116
711986648,1,35.1899638,126.921922
711986649,1,35.1898986,126.9220762
711986650,1,35.1903155,126.9237803
712000575,1,35.1893,126.9206027
712000590,1,35.1868859,126.9212469
712000591,1,35.1870341,126.9215178
712000593,3,35.1867539,126.921609
712020277,2,35.1893231,126.9214888
712044708,2,35.190214,126.923905
712044750,4,35.1860864,126.9212233
712044751,4,35.1860064,126.9213728
712044760,1,35.1869876,126.9208707
712044766,2,35.1865793,126.9209985
712169843,1,35.1905657,126.9213215
712169844,1,35.1905192,126.9214784
712169845,1,35.1904912,126.9216083
712169846,1,35.1904148,126.9212474
712169847,1,35.1903609,126.921464
712169848,1,35.1902848,126.9214019
712169849,1,35.1900355,126.9217386
712169850,1,35.1901004,126.921585
712169851,1,35.1902252,126.9216705
712169852,1,35.1901523,126.9218207
712169853,1,35.1903337,126.9217451
712169854,1,35.1902634,126.9218994
712169857,1,35.1903726,126.9219784
712169858,1,35.1904449,126.9218408
712169859,1,35.1904734,126.9220636
712169860,1,35.1905883,126.9221602
712169861,2,35.1907439,126.9222818
712169862,1,35.1905486,126.9219365
712169863,1,35.1906369,126.9220199
712169864,2,35.1907478,126.9220966
712169889,1,35.1891717,126.9222528
712169890,1,35.1883792,126.9216242
712169891,1,35.1882658,126.9218374
712169892,1,35.1883799,126.9219051
712169893,1,35.1884467,126.9217237
712169894,1,35.1885483,126.9217995
712169895,1,35.1886489,126.9218714
712169896,1,35.1884762,126.9219809
712169897,1,35.1885688,126.922054
712169898,1,35.1890416,126.9221582
712169899,1,35.1889439,126.9220814
712169900,1,35.1890622,126.9224143
712169901,1,35.1888657,126.9222786
712169902,1,35.1889749,126.9223492
712169903,1,35.1887497,126.9219284
712169904,1,35.1888495,126.9220025
712169905,1,35.1886601,126.9221119
712169906,1,35.1887695,126.9222086
712169907,4,35.189483,126.9237666
712169912,3,35.1863005,126.9215109
712169913,3,35.1863736,126.9213315
712169914,1,35.1864548,126.9211677
712169915,2,35.1869336,126.9216701
712169916,2,35.1872521,126.9215924
712169938,4,35.1861102,126.9201924
712169943,2,35.1868177,126.9207778
712169944,1,35.187202,126.920461
712169950,1,35.1911873,126.9234166
712171430,1,35.1860394,126.9199831
712171431,1,35.1859823,126.9201091
712171433,1,35.1861949,126.9200486
712171436,3,35.1864482,126.9204677
712171437,1,35.1865682,126.9205412
712171438,1,35.1866584,126.9206119
712171439,1,35.1867352,126.9206871
712171440,1,35.1869565,126.9205353
712171441,1,35.1882178,126.9215075
712171442,1,35.1881031,126.9217129
