No,id,version,lat,lon,경도,지번주소,도로명주소
1,475979748,1,35.7988379,127.118008,,전라북도 전주시 완산구 삼천동1가 708,전라북도 전주시 완산구 삼천동1가 용리로 75
2,475979749,1,35.7988365,127.1181375,,전라북도 전주시 완산구 삼천동1가 601-25,전라북도 전주시 완산구 삼천동1가 용리로 75
3,475979750,1,35.7988255,127.118277,,전라북도 전주시 완산구 삼천동1가 601-24,전라북도 전주시 완산구 삼천동1가 용리로 75-1
4,475979751,1,35.798831,127.1184085,,전라북도 전주시 완산구 삼천동1가 601-23,전라북도 전주시 완산구 삼천동1가 용리로 77
5,475979752,1,35.7988419,127.1185235,,전라북도 전주시 완산구 삼천동1가 601-22,전라북도 전주시 완산구 삼천동1가 용리로 77-1
6,475979753,1,35.798853,127.1186695,,전라북도 전주시 완산구 삼천동1가 601-21,전라북도 전주시 완산구 삼천동1가 용리로 81
7,475979754,1,35.7988442,127.118928,,전라북도 전주시 완산구 삼천동1가 601-19,전라북도 전주시 완산구 삼천동1가 용리로 81-1
8,475979755,1,35.7988429,127.1190559,,전라북도 전주시 완산구 삼천동1가 601-18,전라북도 전주시 완산구 삼천동1가 용리로 83
9,475979756,1,35.7988353,127.1191893,,전라북도 전주시 완산구 삼천동1가 601-17,전라북도 전주시 완산구 삼천동1가 용리로 85
10,475979757,1,35.7988404,127.119321,,전라북도 전주시 완산구 삼천동1가 601-16,전라북도 전주시 완산구 삼천동1가 용리로 87
11,475979758,1,35.7988219,127.1194687,,전라북도 전주시 완산구 삼천동1가 601-15,전라북도 전주시 완산구 삼천동1가 용리로 89
12,475979759,1,35.7990165,127.1195865,,전라북도 전주시 완산구 삼천동1가 601-11,전라북도 전주시 완산구 삼천동1가 송정1길 1
13,475979760,1,35.7990281,127.1194494,,전라북도 전주시 완산구 삼천동1가 601-10,전라북도 전주시 완산구 삼천동1가 송정1길 3
14,475979761,1,35.7990251,127.1193296,,전라북도 전주시 완산구 삼천동1가 601-9,전라북도 전주시 완산구 삼천동1가 송정1길 3
15,475979762,1,35.7990194,127.1191989,,전라북도 전주시 완산구 삼천동1가 601-8,전라북도 전주시 완산구 삼천동1가 송정1길 7
16,475979763,1,35.7990264,127.119057,,전라북도 전주시 완산구 삼천동1가 601-7,전라북도 전주시 완산구 삼천동1가 송정1길 7-1
17,475979764,1,35.7990266,127.1189277,,전라북도 전주시 완산구 삼천동1가 601-6,전라북도 전주시 완산구 삼천동1가 송정1길 9
18,475979765,1,35.7990257,127.1188143,,전라북도 전주시 완산구 삼천동1가 601-5,전라북도 전주시 완산구 삼천동1가 송정1길 9
19,475979766,1,35.7990157,127.1186624,,전라북도 전주시 완산구 삼천동1가 601-4,전라북도 전주시 완산구 삼천동1가 송정1길 11-1
20,475979767,1,35.7990179,127.1185195,,전라북도 전주시 완산구 삼천동1가 601-3,전라북도 전주시 완산구 삼천동1가 송정1길 13
21,475979768,1,35.7990152,127.1183953,,전라북도 전주시 완산구 삼천동1가 601-2,전라북도 전주시 완산구 삼천동1가 송정1길 13-1
22,475979769,1,35.7990115,127.1182682,,전라북도 전주시 완산구 삼천동1가 601-1,전라북도 전주시 완산구 삼천동1가 송정1길 15
23,475979770,1,35.7990168,127.1181392,,전라북도 전주시 완산구 삼천동1가 601,전라북도 전주시 완산구 삼천동1가 송정1길 17
24,475979771,1,35.7990209,127.1180011,,전라북도 전주시 완산구 삼천동1가 708,전라북도 전주시 완산구 삼천동1가 송정1길 17
25,475979772,1,35.7988362,127.117784,,전라북도 전주시 완산구 삼천동1가 597-6,전라북도 전주시 완산구 삼천동1가 용리로 73
26,475979773,1,35.7988475,127.117636,,전라북도 전주시 완산구 삼천동1가 597-7,전라북도 전주시 완산구 삼천동1가 용리로 71
27,475979774,1,35.7988386,127.117496,,전라북도 전주시 완산구 삼천동1가 597-8,전라북도 전주시 완산구 삼천동1가 용리로 69
28,475979775,1,35.7988364,127.1173514,,전라북도 전주시 완산구 삼천동1가 597-9,전라북도 전주시 완산구 삼천동1가 용리로 65
29,475979776,1,35.798841,127.1172151,,전라북도 전주시 완산구 삼천동1가 708,전라북도 전주시 완산구 삼천동1가 용리로 65
30,475979777,1,35.7990207,127.1177956,,전라북도 전주시 완산구 삼천동1가 597-4,전라북도 전주시 완산구 삼천동1가 송정1길 17-1
31,475979778,1,35.799015,127.1176515,,전라북도 전주시 완산구 삼천동1가 597-2,전라북도 전주시 완산구 삼천동1가 송정1길 19
32,475979779,1,35.799024,127.117514,,전라북도 전주시 완산구 삼천동1가 597-2,전라북도 전주시 완산구 삼천동1가 송정1길 21
33,475979780,1,35.7990292,127.1173621,,전라북도 전주시 완산구 삼천동1가 597,전라북도 전주시 완산구 삼천동1가 송정1길 23-1
34,475979781,1,35.7990325,127.1172243,,전라북도 전주시 완산구 삼천동1가 708,전라북도 전주시 완산구 삼천동1가 송정1길 23-1
35,475979782,1,35.7991916,127.1190688,,전라북도 전주시 완산구 삼천동1가 598-6,전라북도 전주시 완산구 삼천동1가 송정1길 8
36,475979783,1,35.7991898,127.1188703,,전라북도 전주시 완산구 삼천동1가 708,전라북도 전주시 완산구 삼천동1가 송정1길 10
37,475979784,1,35.7991966,127.1186429,,전라북도 전주시 완산구 삼천동1가 708,전라북도 전주시 완산구 삼천동1가 송정1길 10-1
38,475979785,1,35.7991983,127.1184288,,전라북도 전주시 완산구 삼천동1가 598-9,전라북도 전주시 완산구 삼천동1가 송정1길 12
39,475979786,1,35.7991926,127.1182255,,전라북도 전주시 완산구 삼천동1가 708,전라북도 전주시 완산구 삼천동1가 송정1길 14
40,475979787,1,35.7991912,127.1180348,,전라북도 전주시 완산구 삼천동1가 708,전라북도 전주시 완산구 삼천동1가 송정1길 16
41,475979788,1,35.7993095,127.1190683,,전라북도 전주시 완산구 삼천동1가 598-5,전라북도 전주시 완산구 삼천동1가 송정1길 6-5
