id,version,lat,lon
500586574,3,35.1900448,126.8250976
502274963,3,35.1904232,126.8258383
543225128,3,35.1886076,126.8270713
543225129,5,35.1892311,126.827153
543225130,3,35.188617,126.826479
543225131,3,35.1892768,126.8264805
543225132,4,35.1892744,126.8279769
543225133,4,35.1886071,126.8279794
543625887,4,35.1848468,126.8307109
543625891,4,35.1848872,126.8315477
609839413,2,35.188064,126.825861
610976527,1,35.1854606,126.832018
670454025,2,35.1874893,126.8303806
674174100,1,35.1903824,126.8253456
674174101,1,35.1903994,126.8255652
674174105,1,35.1897968,126.8252372
674174106,1,35.1897789,126.8254095
674174107,1,35.1897666,126.8256694
674174108,1,35.1898026,126.8258946
674174111,1,35.19005,126.8255109
674174112,1,35.1900373,126.8257102
674174113,1,35.1900143,126.8258769
674174114,1,35.1899877,126.8264652
674174115,1,35.189962,126.8267427
674174116,1,35.1897365,126.8264448
674174117,1,35.1897515,126.8266275
674174118,1,35.1897863,126.8268413
674174119,1,35.1897457,126.8270447
674174120,1,35.189722,126.8272805
674174121,1,35.1897093,126.8274554
674174122,1,35.1896879,126.8276474
674174123,1,35.189997,126.8270622
674174124,1,35.1899766,126.8272718
674174125,1,35.1899611,126.8275168
674174126,1,35.1897336,126.8278367
674174127,1,35.1899321,126.8277718
674174128,1,35.1899619,126.8280526
674174129,1,35.1897087,126.8280285
674174130,1,35.1897089,126.8283935
674174131,1,35.1898917,126.8284743
674174132,1,35.19002,126.828466
674174133,1,35.1901718,126.8284657
674174134,1,35.1903744,126.8284723
674174135,1,35.1903222,126.8281446
674174140,1,35.1903584,126.8276793
674174141,1,35.1903603,126.8272592
674174142,1,35.1903661,126.8270245
674174145,2,35.1902541,126.8265792
674174149,2,35.1903939,126.8265852
674174150,2,35.1903784,126.8267815
681649288,1,35.1846531,126.8254974
683506385,1,35.1891815,126.8255275
683506386,1,35.1886057,126.8255927
975148875,2,35.1896954,126.8290094
975148876,2,35.1898884,126.8289945
975148877,3,35.1902422,126.8290291
975148878,2,35.1900745,126.8290172
975148879,2,35.1904291,126.8290275
975148880,2,35.1904665,126.8293029
975149539,2,35.1902074,126.8302098
975149540,2,35.1900704,126.8299141
975149541,2,35.1902143,126.8299667
975149542,2,35.1898749,126.8297779
975149543,2,35.1899017,126.8299445
975149544,2,35.1900442,126.8297871
975149545,2,35.1902127,126.8297629
975149546,2,35.1902447,126.829273
975149547,2,35.1901991,126.8295065
975149548,2,35.1898751,126.8292825
975149549,2,35.1899347,126.8295061
975149550,2,35.1900406,126.8293075
975149551,2,35.1896671,126.829471
975149552,2,35.1896698,126.829256
975154122,2,35.1896941,126.8307823
975154123,2,35.1897784,126.8306112
975154124,2,35.189859,126.8307814
975154125,2,35.190007,126.8307933
975154126,2,35.1900214,126.8306049
975154127,2,35.1902398,126.8307688
975154128,2,35.1902332,126.8306173
975154129,2,35.1902109,126.8303789
975154130,2,35.1898351,126.8303489
975154131,2,35.1898616,126.8302003
975154132,2,35.1900333,126.8302133
975154133,2,35.1900284,126.8303632
975155920,2,35.1892622,126.8312993
975155921,2,35.1894042,126.8314417
975155922,2,35.1890975,126.8314227
975155923,2,35.1891349,126.8316614
975155924,2,35.1892417,126.8314583
975155925,2,35.1892725,126.8316466
975155926,2,35.189416,126.8316424
975155928,1,35.186186,126.8320494
975155929,2,35.1863678,126.8320537
975155930,2,35.186533,126.8320879
975155931,2,35.1867215,126.8320926
975155932,2,35.1868911,126.8320791
975155933,2,35.1870926,126.8320489
975155934,2,35.1872816,126.8320236
975155935,2,35.1875145,126.8320135
975155936,2,35.187699,126.832017
975155937,2,35.187906,126.8319921
975155938,2,35.188118,126.8319742
975155939,2,35.1883043,126.8319669
975155940,2,35.1884861,126.8319381
975155941,2,35.1886738,126.8319351
975155942,2,35.1888467,126.8319447
975155943,2,35.1890287,126.8319353
975155944,2,35.1891811,126.8319271
975155945,2,35.1893762,126.8319268
975155946,2,35.1897209,126.8319028
975155947,2,35.1898974,126.8318901
975155948,2,35.1902569,126.8318732
975155949,2,35.1900817,126.8318766
975155950,2,35.1896039,126.8314299
975155951,2,35.1896345,126.8316032
975155952,2,35.1897829,126.8314545
975155953,2,35.1897792,126.8316017
975155954,2,35.1899766,126.8315859
975155955,2,35.1899534,126.8314515
975155956,2,35.190207,126.8315844
975155957,2,35.1901881,126.8314397
975155958,2,35.1897156,126.8312035
975155959,2,35.1896909,126.8310531
975155960,2,35.1898499,126.8310605
975155961,2,35.1898612,126.8311969
975155962,2,35.1899993,126.831219
975155963,2,35.1900029,126.8310693
975155964,2,35.1901769,126.8310314
975155965,2,35.1901795,126.8312202
975158375,2,35.1893167,126.8304074
975158376,2,35.1893869,126.8302036
975158377,2,35.1894182,126.8299974
975158378,2,35.1894116,126.8297819
975158379,2,35.18943,126.829481
975158380,2,35.1894055,126.8291193
975158381,2,35.1894121,126.829286
975158382,2,35.1895336,126.8306286
975158383,2,35.1896091,126.8304339
975158384,2,35.1896316,126.8302412
975158385,2,35.1896628,126.8300209
975158386,2,35.1896565,126.8297911
975168742,2,35.188002,126.8302867
975168743,2,35.1879784,126.8301642
975168744,2,35.1881937,126.8301587
975168745,2,35.1881718,126.8303208
975168746,2,35.1883757,126.8303305
975168747,2,35.188395,126.8301709
975168748,2,35.1880843,126.829176
975168749,2,35.1879542,126.8291751
975168750,2,35.1879577,126.8294036
975168751,2,35.1879379,126.8296657
975168752,2,35.1879318,126.8298714
975168753,2,35.1880736,126.8296534
975168754,2,35.1880726,126.829876
975168755,2,35.1882935,126.8296558
975168756,2,35.1882972,126.829897
975168757,2,35.1884614,126.8299099
975168758,2,35.1884423,126.8296478
975168759,2,35.1884478,126.829426
975168760,2,35.1883049,126.8294144
975168761,2,35.1883573,126.8291843
975168762,2,35.1888582,126.82951
975168763,2,35.188654,126.8295041
975168764,2,35.1886862,126.8292941
975168765,2,35.1886827,126.8291575
975168766,2,35.1888202,126.8291627
975168767,2,35.188834,126.8293401
975168768,2,35.1888545,126.8297627
975168769,2,35.1886461,126.8297543
975168770,2,35.1886588,126.8299398
975168771,2,35.1888128,126.8299624
975168776,2,35.1890719,126.8307351
975168777,2,35.1891493,126.8306299
975168778,2,35.1889206,126.830627
975168779,2,35.18882,126.8305227
975168780,2,35.1889307,126.8303888
975168781,2,35.1890143,126.8304932
975168782,2,35.1891343,126.8301995
975168783,2,35.1890366,126.8300549
975168784,2,35.1890355,126.8297914
975168785,2,35.1891573,126.8300173
975168786,2,35.1891602,126.8298022
975168787,2,35.1890616,126.831119
975168788,2,35.1888733,126.8311976
975168789,2,35.18872,126.8312655
975168790,2,35.1888683,126.8316711
975168791,2,35.1887208,126.831697
975168792,2,35.1887151,126.8314833
975168793,2,35.188857,126.8314765
975171409,1,35.1861085,126.8303755
975171411,1,35.1860431,126.8317807
975171412,1,35.1860171,126.8320169
975171413,1,35.1862914,126.8314848
975171414,1,35.1861968,126.8316232
975171415,1,35.1863291,126.8317511
975171416,1,35.1865085,126.8318024
975171417,1,35.1863741,126.8315808
975171418,1,35.1861523,126.8312855
975171419,1,35.1861826,126.8310363
975171420,1,35.1862979,126.8311906
975171421,1,35.1864506,126.8313068
975171422,1,35.186623,126.831395
975171423,1,35.1868118,126.83141
975171424,1,35.187254,126.8313625
975171425,1,35.1870509,126.8313656
975171426,1,35.1874397,126.8313523
975171427,1,35.1876632,126.8313327
975171428,1,35.1870925,126.8316481
975171429,1,35.1870988,126.8318166
975171430,1,35.1872934,126.8317938
975171431,1,35.1872823,126.8316259
975171432,1,35.1874717,126.8316031
975171433,1,35.1874936,126.8317884
975171434,1,35.1877235,126.8315816
975171435,1,35.1876981,126.8317753
975171436,1,35.187953,126.8317482
975171437,1,35.1879461,126.8315667
975171438,1,35.1881517,126.8315687
975171439,1,35.1881448,126.8317262
975171440,1,35.1883402,126.8317278
975171441,1,35.1883347,126.8315615
975171442,1,35.1885268,126.83152
975171443,1,35.1879236,126.8313067
975171444,1,35.1881023,126.8313188
975171445,1,35.188289,126.8312958
975171446,1,35.1884951,126.8312709
975171447,1,35.1888474,126.830936
975171448,1,35.1879566,126.8310011
975171449,1,35.188133,126.8310001
975171450,1,35.1883049,126.8309758
975171451,1,35.1884867,126.8309822
975171452,1,35.188668,126.8309687
975171453,1,35.1886989,126.8307042
975171454,1,35.1884641,126.830743
975171455,1,35.1883101,126.8307458
975171456,1,35.1881129,126.8307545
975171457,1,35.1879358,126.8307348
975171458,1,35.1885168,126.830552
975171459,1,35.1879419,126.8305496
975171460,1,35.188131,126.8305777
975171461,1,35.1883185,126.8305769
975174820,1,35.1863547,126.829722
975174821,1,35.1863645,126.829065
975174822,1,35.186352,126.8292854
975174823,1,35.186363,126.829525
975174824,1,35.1865825,126.8291258
975174825,1,35.1865909,126.8295241
975174826,1,35.1865673,126.8297754
975174827,1,35.1867055,126.8297623
975174828,1,35.1867128,126.8295332
975174829,1,35.186718,126.829331
975174830,1,35.1865865,126.8293299
975174831,1,35.1867246,126.8291186
975174832,1,35.1869182,126.8291418
975174833,1,35.1870545,126.8291491
975174834,1,35.1871934,126.8291386
975174835,1,35.1873668,126.8291409
975174836,1,35.1874826,126.8291625
975174837,1,35.1876076,126.8291628
975174838,1,35.1877492,126.829157
975174839,1,35.1854052,126.8304633
975174840,1,35.1858388,126.8304279
975174841,1,35.185652,126.8312143
975174852,1,35.185535,126.8293618
975174853,1,35.1859639,126.8290527
975174854,1,35.1858456,126.8298874
975174855,1,35.1865,126.8316572
975324358,1,35.1870462,126.8262895
975324359,1,35.1870256,126.8264615
975324360,1,35.1872069,126.8264674
975324361,1,35.1874191,126.8264876
975324362,1,35.1873415,126.8263111
975324363,1,35.187653,126.8262542
975324364,1,35.1876565,126.826483
975324365,1,35.1876593,126.8266992
975324366,1,35.1876343,126.8269339
975324367,1,35.1876214,126.8271294
975324368,1,35.1867981,126.8271281
975324369,1,35.1869927,126.8271369
975324370,1,35.1872476,126.8271155
975324371,1,35.1874433,126.8266991
975324372,1,35.1874092,126.8268822
975324373,1,35.1871889,126.8267201
975324374,1,35.1872036,126.8268904
975324375,1,35.1869905,126.8268698
975324376,1,35.1870081,126.8267172
975324377,1,35.1868259,126.8268555
975324378,1,35.1866124,126.8266985
975324379,1,35.1866161,126.8268612
975324380,1,35.1868051,126.8262944
975324381,1,35.1868245,126.8264345
975324382,1,35.1866198,126.8262756
975324383,1,35.1866224,126.8264455
