No,id,version,lat,lon,경도,지번주소,도로명주소
45,475001013,1,35.8125621,127.1156469,,전라북도 전주시 완산구 효자동1가 591-11,전라북도 전주시 완산구 효자동1가 신봉3길 24
46,475001014,1,35.8126011,127.115469,,전라북도 전주시 완산구 효자동1가 591-13,전라북도 전주시 완산구 효자동1가 신봉3길 28
47,475001015,1,35.8126305,127.1153082,,전라북도 전주시 완산구 효자동1가 591-14,전라북도 전주시 완산구 효자동1가 신봉3길 28
48,475001016,1,35.8126479,127.115129,,전라북도 전주시 완산구 효자동1가 591-15,전라북도 전주시 완산구 효자동1가 신봉3길 28-1
49,475001017,1,35.8126819,127.1149651,,전라북도 전주시 완산구 효자동1가 591-16,전라북도 전주시 완산구 효자동1가 신봉3길 32
50,475001018,1,35.8127205,127.1147954,,전라북도 전주시 완산구 효자동1가 642,전라북도 전주시 완산구 효자동1가 신봉3길 32
51,475001019,1,35.8127023,127.1160296,,전라북도 전주시 완산구 효자동1가 591-7,전라북도 전주시 완산구 효자동1가 서원로 198
52,475001020,1,35.8127227,127.1158566,,전라북도 전주시 완산구 효자동1가 591-6,전라북도 전주시 완산구 효자동1가 서원로 196
53,475001021,1,35.8127435,127.1157017,,전라북도 전주시 완산구 효자동1가 591-6,전라북도 전주시 완산구 효자동1가 서원로 196
54,475001022,1,35.8127664,127.115525,,전라북도 전주시 완산구 효자동1가 591-4,전라북도 전주시 완산구 효자동1가 서원로 194
55,475001023,1,35.8127979,127.115356,,전라북도 전주시 완산구 효자동1가 591-3,전라북도 전주시 완산구 효자동1가 서원로 192
56,475001024,1,35.8128275,127.1151824,,전라북도 전주시 완산구 효자동1가 591-2,전라북도 전주시 완산구 효자동1가 서원로 190
57,475001025,1,35.8128611,127.115005,,전라북도 전주시 완산구 효자동1가 591-1,전라북도 전주시 완산구 효자동1가 서원로 188
58,475001026,1,35.8129087,127.1148406,,전라북도 전주시 완산구 효자동1가 642,전라북도 전주시 완산구 효자동1가 서원로 188
59,475001029,1,35.8127878,127.114584,,전라북도 전주시 완산구 효자동1가 535-44,전라북도 전주시 완산구 효자동1가 서원로 184-3
60,475001032,1,35.8130081,127.1145578,,전라북도 전주시 완산구 효자동1가 535-42,전라북도 전주시 완산구 효자동1가 서원로 186
61,475001054,1,35.8117521,127.1146488,,전라북도 전주시 완산구 효자동1가 607-5,전라북도 전주시 완산구 효자동1가 신봉5길 5-5
62,475001055,1,35.8118793,127.1145858,,전라북도 전주시 완산구 효자동1가 642,전라북도 전주시 완산구 효자동1가 신봉5길 5-7
63,475001056,1,35.8120085,127.1145099,,전라북도 전주시 완산구 효자동1가 642,전라북도 전주시 완산구 효자동1가 신봉5길 5-9
64,475001061,1,35.8116331,127.114722,,전라북도 전주시 완산구 효자동1가 642,전라북도 전주시 완산구 효자동1가 신봉5길 5-3
65,475001062,1,35.8115487,127.1145077,,전라북도 전주시 완산구 효자동1가 642,전라북도 전주시 완산구 효자동1가 거마평로 216
66,475001063,1,35.8114948,127.1148071,,전라북도 전주시 완산구 효자동1가 607-7,전라북도 전주시 완산구 효자동1가 신봉5길 5
67,475001064,1,35.8114073,127.1145745,,전라북도 전주시 완산구 효자동1가 607-8,전라북도 전주시 완산구 효자동1가 거마평로 214
