id,version,lat,lon
469893996,2,35.7976993,127.1194462
471379522,1,35.7941137,127.1176069
471379523,1,35.7929618,127.1194145
471379524,1,35.7937684,127.1184981
471379525,1,35.7930738,127.118724
471379526,1,35.7936155,127.1188399
471379527,1,35.7934248,127.1169597
471379528,1,35.7943922,127.1176096
471379529,1,35.7936008,127.1184943
471379530,1,35.7942497,127.1176122
471379531,1,35.7943927,127.1173829
471379532,1,35.794111,127.1173869
471379533,1,35.7932444,127.1178018
471379535,1,35.7935682,127.1172099
471379536,1,35.7939436,127.1190443
471379537,1,35.7938167,127.1177812
471379538,1,35.793233,127.1182914
471379539,1,35.7935725,127.1173668
471379540,1,35.7937695,127.1186889
471379541,1,35.7930663,127.1178046
471379542,1,35.7936782,127.119039
471379543,1,35.7938412,127.1173896
471379544,1,35.7942328,127.1185008
471379545,1,35.7930704,127.1183059
471379546,1,35.7943856,127.1177584
471379547,1,35.7936862,127.1177705
471379548,1,35.7928703,127.1186315
471379549,1,35.7938099,127.1169651
471379550,1,35.7941159,127.1177611
471379551,1,35.793622,127.119202
471379552,1,35.7940734,127.1184951
471379553,1,35.7928821,127.1189582
471379554,1,35.7937063,127.1172086
471379555,1,35.7932459,127.1185727
471379556,1,35.794196,127.1190484
471379557,1,35.7928724,127.1187957
471379558,1,35.7932092,127.1173363
471379559,1,35.7932116,127.1190202
471379560,1,35.7929026,127.1190995
471379561,1,35.7939076,127.1183525
471379562,1,35.7930751,127.118586
471379563,1,35.7939386,127.119194
471379564,1,35.7930876,127.1173464
471379565,1,35.7934518,127.1184852
471379566,1,35.7942007,127.119198
471379567,1,35.7932655,127.1191542
471379568,1,35.7937649,127.1183565
471379570,1,35.7934496,127.1188406
471379571,1,35.7942426,127.1172126
471379572,1,35.7942134,127.1186997
471379573,1,35.7932567,127.1176397
471379574,1,35.7938385,127.1176203
471379575,1,35.7931248,127.1192086
471379576,1,35.7942225,127.118848
471379577,1,35.7936031,127.118693
471379578,1,35.7932173,127.1181348
471379579,1,35.7935687,127.1177705
471379580,1,35.793241,127.1169611
471379581,1,35.7930649,127.1176324
471379582,1,35.793095,127.1190458
471379583,1,35.7943958,127.1183608
471379584,1,35.7943831,127.1190457
471379585,1,35.7928687,127.1173854
471379586,1,35.7930557,127.1181499
471379587,1,35.7936927,127.1176069
471379588,1,35.7934425,127.1172162
471379589,1,35.7939168,127.1188386
