id,version,lat,lon
543415447,3,35.1998081,126.8406976
543415448,2,35.1994322,126.8411319
543415449,3,35.1999016,126.8417098
543415450,3,35.2002784,126.8412673
988478047,2,35.1972081,126.8407893
988478048,2,35.1970354,126.8405645
988478057,2,35.1973555,126.8406676
988478058,2,35.1972607,126.8405796
988478165,2,35.1964719,126.8405536
988478166,2,35.1965554,126.8406513
988478168,2,35.1968421,126.8407293
988478169,2,35.1967573,126.8406282
988478170,2,35.1966424,126.8407542
988478171,1,35.1967273,126.8408591
988478172,2,35.1969298,126.8408264
988478173,1,35.1968123,126.8409683
988478174,1,35.1969087,126.8410715
988478175,1,35.1970305,126.8409396
988478350,2,35.1962211,126.8406478
988478351,2,35.1964001,126.8408628
988478352,1,35.1965171,126.8409967
988478353,1,35.1965984,126.8411016
988478354,1,35.1966891,126.8412161
988478355,1,35.1967801,126.8413406
988479008,1,35.1969918,126.8415676
988479009,1,35.1970981,126.8416946
988479010,1,35.1971912,126.8417933
988479011,1,35.1972715,126.8418963
988479012,1,35.1973509,126.8420243
988479013,1,35.1974497,126.8421375
988479014,1,35.1977141,126.8417589
988479015,1,35.1975916,126.8419203
988479016,1,35.1975045,126.8417837
988479017,1,35.1976047,126.8416574
988479018,1,35.1975328,126.8415562
988479019,1,35.1974236,126.8416936
988479020,1,35.1973298,126.8415795
988479021,1,35.1973598,126.8413435
988479022,1,35.1972417,126.8414666
988479023,1,35.1971385,126.8413569
988479024,1,35.1972578,126.8412089
988479128,1,35.1978795,126.8419786
988479129,1,35.1975948,126.8422548
988479130,1,35.1977133,126.842134
988482434,1,35.1980623,126.8406337
988482436,2,35.1977192,126.8409376
988493392,1,35.1986416,126.8418105
988493393,1,35.1988996,126.8414758
988493394,1,35.1987907,126.8416055
988493395,1,35.1985149,126.8416227
988493396,1,35.1986096,126.8415248
988493397,1,35.1987028,126.8414647
988493398,1,35.1988051,126.8413261
988493488,1,35.1980244,126.8422276
988493489,1,35.1984987,126.8419757
988493490,1,35.198399,126.8418026
988493491,1,35.1982905,126.8419261
988493492,1,35.1982081,126.8420208
988493493,1,35.1982495,126.8422879
988493494,1,35.1983236,126.8421841
988493495,1,35.1984075,126.8420825
988493647,1,35.1989901,126.843136
988493648,1,35.1988884,126.8430269
988493649,1,35.1987964,126.8429054
988493650,1,35.1986874,126.8430167
988493651,1,35.1988806,126.8432474
988493652,1,35.1987797,126.8431489
988493653,1,35.198744,126.8434077
988493654,1,35.1986116,126.8432801
988493655,1,35.1985092,126.8431701
988493656,1,35.1984106,126.8430475
988493657,1,35.1983117,126.8429247
988493658,1,35.1978742,126.8424102
988493659,1,35.1979942,126.8425548
988493660,1,35.1982173,126.8427911
988493661,1,35.1981114,126.842668
988496868,1,35.1986624,126.8421723
988496869,1,35.1987705,126.8422976
988496870,1,35.1986633,126.8424011
988496871,1,35.1987538,126.8425165
988496872,1,35.1988695,126.8424102
988496873,1,35.1989552,126.8425323
988496874,1,35.1990471,126.8426355
988496875,1,35.1991323,126.8427592
